Image_Name,Mask_ID,Centroid_X,Centroid_Y,Area,Equivalent_Diameter
X200_15492_PB2.tif,211,564.2540983606557,313.14207650273227,366,21.587164551489145
X200_15492_PB2.tif,736,560.1466083150984,321.16192560175057,457,24.121991458915023
X200_15492_PB2.tif,933,558.5804195804196,321.1888111888112,286,19.08262324195121
X200_15492_PB2.tif,286,558.4561403508771,319.9122807017544,114,12.047792665040705
X200_15492_PB1.tif,1186,558.3723653395784,321.8454332552693,427,23.31680264534386
X200_15492_PB2.tif,335,558.3435582822086,318.9447852760736,163,14.406180819073164
X200_15492_PB1.tif,950,557.8432055749129,313.50522648083626,287,19.11595536035256
X200_15492_PB1.tif,993,555.8691275167786,322.3422818791946,298,19.47884453275087
X200_15492_PB2.tif,267,554.2734375,320.9609375,128,12.766152972845846
X200_15492_PB2.tif,350,551.6842105263158,320.5,76,9.83698151873187
X200_15492_PB2.tif,142,549.7643979057592,315.35078534031413,191,15.594510349620345
X200_15492_PB2.tif,651,548.7463235294117,316.87867647058823,272,18.609705966725112
X200_15492_PB1.tif,1310,547.0281690140845,314.4366197183099,213,16.46815177937675
X200_15492_PB1.tif,1292,546.9328537170264,318.43645083932853,417,23.04215463350949
X200_15492_PB2.tif,873,546.5189873417721,319.5443037974684,79,10.02925341359355
X200_15492_PB2.tif,883,543.513986013986,313.73776223776224,286,19.08262324195121
X200_15492_PB2.tif,1012,542.5370370370371,319.3395061728395,162,14.361922094451575
X200_15492_PB1.tif,889,541.4195804195804,312.6223776223776,143,13.49345229721172
X200_15492_PB1.tif,673,540.3103448275862,314.01149425287355,87,10.524820207108489
X200_15492_PB1.tif,979,540.1966527196653,318.35146443514645,239,17.44431859350499
X200_15492_PB1.tif,1063,540.0978260869565,313.2717391304348,92,10.82303275961202
X200_15492_PB1.tif,376,539.5107398568019,320.00477326968974,419,23.09734550211416
X200_15492_PB1.tif,1250,537.9624060150376,315.3157894736842,133,13.013103375051497
X200_15492_PB1.tif,1038,537.6451612903226,313.2741935483871,62,8.884866446580956
X200_15492_PB2.tif,961,535.2962962962963,320.28395061728395,81,10.155412503859614
X200_15492_PB1.tif,716,534.9324324324324,321.6621621621622,148,13.727325035155395
X200_15492_PB2.tif,723,533.99,316.4,100,11.283791670955123
X200_15492_PB1.tif,956,530.3372781065088,320.43195266272187,169,14.668929172241665
X200_15492_PB2.tif,1002,529.0,318.7175572519084,131,12.914889870235298
X200_15492_PB2.tif,488,528.4162679425838,317.2870813397129,209,16.312788383647018
X200_15492_PB2.tif,888,528.2456140350877,321.17543859649123,57,8.51907589177983
X200_15492_PB2.tif,706,526.3367697594501,314.36082474226805,291,19.248706645328987
X200_15492_PB2.tif,884,524.8642297650131,314.3028720626632,383,22.08281561833924
X200_15492_PB2.tif,1000,524.152610441767,321.5140562248996,249,17.805522925178455
X200_15492_PB2.tif,617,523.9878048780488,313.3963414634146,164,14.450303987687134
X200_15492_PB1.tif,1016,521.7038961038961,317.2597402597403,385,22.140398025397776
X200_15492_PB1.tif,853,519.2307692307693,315.46153846153845,247,17.733870630789692
X200_15492_PB1.tif,733,519.1354166666666,315.140625,192,15.635280380893438
X200_15492_PB1.tif,877,517.457627118644,318.51271186440675,236,17.334489682638438
X200_15492_PB1.tif,949,516.8888888888889,314.87179487179486,117,12.205286835384658
X200_15492_PB1.tif,799,516.8350515463917,314.2216494845361,194,15.716503163191918
X200_15492_PB1.tif,376,516.8125,314.9375,16,4.51351666838205
X200_15492_PB1.tif,551,516.0892857142857,321.1488095238095,168,14.625465582862905
X200_15492_PB2.tif,1003,515.7663551401869,319.6542056074766,107,11.67204486311899
X200_15492_PB2.tif,729,515.1410256410256,319.5128205128205,78,9.965574970333758
X200_15492_PB2.tif,709,515.0422535211268,314.7464788732394,71,9.507891862878784
X200_15492_PB2.tif,876,514.9752066115702,320.27272727272725,121,12.412170838050638
X200_15492_PB2.tif,683,514.8082191780821,318.09589041095893,146,13.63425735166143
X200_15492_PB1.tif,698,514.5357142857143,321.9642857142857,28,5.970821321441846
X200_15492_PB2.tif,522,511.67123287671234,312.6438356164384,73,9.640875829802336
X200_15492_PB2.tif,523,511.4404761904762,312.5357142857143,84,10.34176589165282
X200_15492_PB2.tif,934,509.81640625,312.798828125,512,25.532305945691693
X200_15492_PB2.tif,871,509.2723214285714,318.6830357142857,224,16.88803298257901
X200_15492_PB1.tif,1261,506.9583333333333,318.0700757575757,528,25.928179257714294
X200_15492_PB2.tif,1282,504.2051756007394,321.7578558225508,541,26.24542995840844
X200_15492_PB2.tif,1006,503.6923076923077,320.12820512820514,117,12.205286835384658
X200_15492_PB2.tif,705,501.1845637583893,317.6241610738255,298,19.47884453275087
X200_15492_PB2.tif,492,499.2900763358778,318.91603053435114,131,12.914889870235298
X200_15492_PB2.tif,722,498.2028985507246,316.71014492753625,69,9.373021315815206
X200_15492_PB1.tif,1093,497.8734939759036,313.6927710843373,166,14.538148590038452
X200_15492_PB1.tif,1241,495.8595041322314,319.11570247933884,242,17.55346033766304
X200_15492_PB1.tif,882,495.8349514563107,312.75728155339806,103,11.451797811161432
X200_15492_PB1.tif,573,495.7801418439717,321.2340425531915,141,13.398760233979036
X200_15492_PB1.tif,1280,495.6545454545454,312.8424242424242,165,14.494292838262302
X200_15492_PB1.tif,956,495.4509803921569,321.0882352941176,102,11.396070970426017
X200_15492_PB2.tif,929,494.8802083333333,322.3385416666667,192,15.635280380893438
X200_15492_PB1.tif,985,494.483870967742,315.31182795698925,186,15.389040103942165
X200_15492_PB2.tif,873,494.19730941704034,317.99551569506724,223,16.85029431422316
X200_15492_PB2.tif,1213,493.6038338658147,317.038338658147,313,19.963065333312567
X200_15492_PB1.tif,672,488.6029411764706,314.2058823529412,136,13.159049284959082
X200_15492_PB2.tif,824,488.3529411764706,313.0065359477124,153,13.957279475043832
X200_15492_PB2.tif,623,487.8072289156627,321.1927710843373,83,10.280023453913834
X200_15492_PB2.tif,489,486.25698324022346,319.5810055865922,179,15.09668435477122
X200_15492_PB2.tif,899,484.6455026455026,318.1587301587302,189,15.512648837479231
X200_15492_PB1.tif,600,483.9477911646586,314.00803212851406,249,17.805522925178455
X200_15492_PB1.tif,1051,482.76630434782606,316.01630434782606,184,15.306079714651624
X200_15492_PB1.tif,571,481.9,319.4153846153846,130,12.865501965161371
X200_15492_PB2.tif,922,480.6751592356688,322.1910828025478,157,14.13855043925722
X200_15492_PB2.tif,875,478.11715481171547,313.72384937238496,239,17.44431859350499
X200_15492_PB2.tif,663,477.85093167701865,312.6832298136646,161,14.317526556719258
X200_15492_PB2.tif,1141,476.048128342246,313.9732620320856,187,15.430353037616328
X200_15492_PB1.tif,964,475.9441624365482,317.79695431472084,197,15.837556323903858
X200_15492_PB2.tif,1202,473.36206896551727,319.9080459770115,348,21.049640414216977
X200_15492_PB2.tif,943,470.5,317.5,4,2.256758334191025
X200_15492_PB1.tif,1129,469.8102766798419,314.4624505928854,253,17.94796937867892
X200_15492_PB2.tif,438,469.64130434782606,319.5923913043478,184,15.306079714651624
X200_15492_PB1.tif,848,469.1818181818182,318.0047846889952,209,16.312788383647018
X200_15492_PB1.tif,957,468.46613545816734,313.60956175298804,251,17.876888032555495
X200_15492_PB1.tif,1127,468.4173913043478,316.23478260869564,115,12.100518486599809
X200_15492_PB1.tif,808,467.9272727272728,314.05454545454546,55,8.368283871884005
X200_15492_PB2.tif,1065,467.6388888888889,315.3333333333333,108,11.726460285670075
X200_15492_PB1.tif,1270,467.5585106382979,318.6436170212766,188,15.471555655790098
X200_15492_PB2.tif,662,466.1079136690648,314.3093525179856,139,13.303394180365686
X200_15492_PB1.tif,1048,466.0691056910569,322.3130081300813,246,17.697935698969246
X200_15492_PB1.tif,744,465.5229357798165,315.0550458715596,109,11.780624362746345
X200_15492_PB1.tif,812,465.2986301369863,315.4876712328767,365,21.55765371807272
X200_15492_PB2.tif,1191,463.2638888888889,319.00694444444446,144,13.540550005146152
X200_15492_PB2.tif,743,462.890625,315.9010416666667,192,15.635280380893438
X200_15492_PB2.tif,392,462.4920634920635,313.1269841269841,189,15.512648837479231
X200_15492_PB2.tif,1105,462.05960264900665,316.55629139072846,151,13.86575534383214
X200_15492_PB2.tif,788,461.375,313.09166666666664,240,17.480774889473267
X200_15492_PB1.tif,966,459.69545454545454,316.45,220,16.73656774376801
X200_15492_PB2.tif,783,456.5433526011561,319.7514450867052,173,14.841510746523856
X200_15492_PB2.tif,1203,456.5264317180617,316.8502202643172,454,24.04268606686374
X200_15492_PB2.tif,828,456.3703703703704,319.1666666666667,54,8.291859587312052
X200_15492_PB1.tif,801,455.6917808219178,318.8150684931507,146,13.63425735166143
X200_15492_PB1.tif,734,455.2275641025641,316.8525641025641,312,19.93114994066752
X200_15492_PB1.tif,729,455.1220930232558,315.5174418604651,172,14.798554040663838
X200_15492_PB1.tif,1272,454.5438596491228,314.5701754385965,114,12.047792665040705
X200_15492_PB2.tif,738,452.65829145728645,321.5628140703517,199,15.91774699517169
X200_15492_PB1.tif,978,450.7511520737327,313.8018433179723,217,16.622063085174787
X200_15492_PB1.tif,1072,450.34705882352944,318.59411764705885,170,14.712264360219256
X200_15492_PB1.tif,1119,449.67977528089887,315.8370786516854,178,15.054455784347004
X200_15492_PB2.tif,543,449.4111111111111,314.77777777777777,180,15.13879513212096
X200_15492_PB2.tif,986,448.688995215311,316.8995215311005,209,16.312788383647018
X200_15492_PB1.tif,800,442.856,315.72,125,12.6156626101008
X200_15492_PB2.tif,917,442.4029850746269,320.7313432835821,67,9.23618154310838
X200_15492_PB2.tif,960,441.6923076923077,319.9230769230769,13,4.068428945128219
X200_15492_PB2.tif,786,441.4923076923077,318.4153846153846,130,12.865501965161371
X200_15492_PB1.tif,602,441.4867256637168,321.3053097345133,226,16.96325844612841
X200_15492_PB1.tif,549,441.3809523809524,321.5238095238095,63,8.95623198216277
X200_15492_PB1.tif,814,440.5925925925926,320.44444444444446,27,5.863230142835039
X200_15492_PB2.tif,641,439.09547738693465,314.0050251256281,199,15.91774699517169
X200_15492_PB1.tif,561,438.4605263157895,318.0625,304,19.67396303746374
X200_15492_PB1.tif,1224,438.4341463414634,316.2878048780488,205,16.15593100600236
X200_15492_PB1.tif,806,437.3716216216216,316.2364864864865,148,13.727325035155395
X200_15492_PB2.tif,1236,435.7335907335908,316.6023166023166,259,18.15954410458608
X200_15492_PB2.tif,1198,435.67487684729065,317.88669950738915,203,16.07692842495848
X200_15492_PB2.tif,1220,435.1725352112676,319.57394366197184,284,19.015783725757565
X200_15492_PB2.tif,795,427.9457831325301,319.19879518072287,166,14.538148590038452
X200_15492_PB2.tif,393,426.25384615384615,315.7846153846154,130,12.865501965161371
X200_15492_PB2.tif,616,425.40441176470586,318.9852941176471,136,13.159049284959082
X200_15492_PB1.tif,960,425.00625,320.2625,160,14.27299292922217
X200_15492_PB1.tif,1143,424.4852941176471,312.72058823529414,68,9.304852983362556
X200_15492_PB2.tif,929,424.1,322.24,100,11.283791670955123
X200_15492_PB1.tif,807,423.8982035928144,313.8023952095808,167,14.581872443920645
X200_15492_PB2.tif,740,423.3103448275862,319.1465517241379,116,12.153015559492998
X200_15492_PB2.tif,739,422.5267857142857,320.8928571428572,112,11.941642642883693
X200_15492_PB1.tif,739,421.9732142857143,313.36607142857144,112,11.941642642883693
X200_15492_PB1.tif,545,421.3333333333333,319.17028985507244,276,18.746042631630413
X200_15492_PB2.tif,1018,419.36538461538464,315.28846153846155,104,11.507254783503184
X200_15492_PB1.tif,912,417.6170798898072,321.1790633608816,363,21.49851052372848
X200_15492_PB1.tif,855,417.20171673819743,320.76824034334766,233,17.22396045987371
X200_15492_PB1.tif,1015,416.74545454545455,317.97818181818184,275,18.712051592547777
X200_15492_PB1.tif,745,415.3333333333333,313.18589743589746,156,14.093451279891855
X200_15492_PB2.tif,788,413.6533333333333,319.16,150,13.81976597885342
X200_15492_PB2.tif,391,410.8387096774193,318.5069124423963,217,16.622063085174787
X200_15492_PB2.tif,628,410.7608695652174,319.7826086956522,46,7.653039857325812
X200_15492_PB2.tif,943,408.75714285714287,320.5,70,9.440697438826296
X200_15492_PB2.tif,944,408.6774193548387,320.46774193548384,62,8.884866446580956
X200_15492_PB1.tif,888,408.0962962962963,321.81481481481484,135,13.110581167104948
X200_15492_PB1.tif,1129,407.77941176470586,321.9019607843137,204,16.11647812414279
X200_15492_PB2.tif,772,407.0,314.76612903225805,124,12.565098628628435
X200_15492_PB2.tif,1004,406.6952380952381,320.4095238095238,105,11.562445770562215
X200_15492_PB2.tif,1119,406.1026392961877,321.6950146627566,341,20.83685880248485
X200_15492_PB1.tif,1386,405.811320754717,312.7358490566038,53,8.214724333230155
X200_15492_PB1.tif,1140,405.488,318.024,125,12.6156626101008
X200_15492_PB1.tif,678,405.0353982300885,316.24778761061947,113,11.994835078277376
X200_15492_PB1.tif,1415,404.6453488372093,321.88953488372096,172,14.798554040663838
X200_15492_PB1.tif,1265,400.1421319796954,316.8274111675127,197,15.837556323903858
X200_15492_PB2.tif,955,399.904109589041,312.7178082191781,365,21.55765371807272
X200_15492_PB1.tif,732,399.4324324324325,322.43243243243245,37,6.863662517577698
X200_15492_PB2.tif,1257,399.2067039106145,317.6033519553073,179,15.09668435477122
X200_15492_PB1.tif,497,399.1,321.0235294117647,170,14.712264360219256
X200_15492_PB2.tif,1323,397.9376770538244,315.09915014164307,353,21.200319792199185
X200_15492_PB1.tif,593,397.8333333333333,319.06666666666666,30,6.180387232371033
X200_15492_PB2.tif,518,397.2132352941176,321.3235294117647,136,13.159049284959082
X200_15492_PB2.tif,403,397.1274900398407,319.796812749004,251,17.876888032555495
X200_15492_PB2.tif,841,396.7364130434783,319.9184782608696,368,21.64606551922404
X200_15492_PB1.tif,768,396.5321637426901,314.14619883040933,171,14.755472278097804
X200_15492_PB1.tif,799,394.8666666666667,319.25454545454545,165,14.494292838262302
X200_15492_PB2.tif,857,394.0833333333333,320.2083333333333,72,9.574614729634384
X200_15492_PB1.tif,858,393.104,313.04,125,12.6156626101008
X200_15492_PB1.tif,1383,391.49038461538464,315.5673076923077,208,16.273715780512877
X200_15492_PB1.tif,872,389.7991967871486,318.0642570281124,249,17.805522925178455
X200_15492_PB2.tif,1097,389.6354166666667,312.9479166666667,384,22.111625566165472
X200_15492_PB1.tif,1203,388.2631578947368,318.8218623481781,247,17.733870630789692
X200_15492_PB1.tif,648,387.7122302158273,315.1474820143885,278,18.81384047546846
X200_15492_PB2.tif,529,385.8181818181818,321.93939393939394,99,11.227230955528665
X200_15492_PB2.tif,343,384.92261904761904,321.4047619047619,168,14.625465582862905
X200_15492_PB1.tif,747,384.10837438423647,313.2758620689655,203,16.07692842495848
X200_15492_PB2.tif,716,383.7025316455696,317.90506329113924,158,14.183506197980655
X200_15492_PB1.tif,797,380.7951807228916,316.4096385542169,166,14.538148590038452
X200_15492_PB2.tif,825,379.97986577181206,320.9127516778523,298,19.47884453275087
X200_15492_PB1.tif,407,379.6640625,313.05078125,256,18.0540666735282
X200_15492_PB2.tif,1003,379.5551948051948,322.0844155844156,308,19.80297401347661
X200_15492_PB1.tif,770,379.3602693602693,319.7811447811448,297,19.44613444328572
X200_15492_PB2.tif,856,378.7352941176471,320.05882352941177,68,9.304852983362556
X200_15492_PB2.tif,1023,376.4899598393574,316.65060240963857,249,17.805522925178455
X200_15492_PB2.tif,1184,374.5494186046512,318.1744186046512,344,20.928315827817965
X200_15492_PB2.tif,822,373.0364238410596,316.08940397350995,302,19.60913925979463
X200_15492_PB2.tif,383,372.2363636363637,321.3727272727273,110,11.834540545406394
X200_15492_PB1.tif,697,371.7278481012658,319.56962025316454,158,14.183506197980655
X200_15492_PB1.tif,432,370.84615384615387,312.6877828054299,221,16.774562271083887
X200_15492_PB1.tif,733,369.6315789473685,320.85714285714283,133,13.013103375051497
X200_15492_PB2.tif,718,369.0496894409938,317.87577639751555,161,14.317526556719258
X200_15492_PB1.tif,562,367.5809523809524,321.5809523809524,105,11.562445770562215
X200_15492_PB1.tif,625,366.734375,320.046875,128,12.766152972845846
X200_15492_PB1.tif,800,365.7,313.6277777777778,180,15.13879513212096
X200_15492_PB2.tif,405,364.7326203208556,320.63101604278074,187,15.430353037616328
X200_15492_PB1.tif,1330,362.0,318.3333333333333,3,1.95441004761168
X200_15492_PB1.tif,755,359.5309278350516,321.54639175257734,194,15.716503163191918
X200_15492_PB2.tif,1147,359.0076923076923,322.35769230769233,520,25.731003930322743
X200_15492_PB1.tif,680,358.80859375,318.41796875,256,18.0540666735282
X200_15492_PB1.tif,1133,358.29064039408865,322.11083743842363,406,22.736210219877808
X200_15492_PB1.tif,738,355.73658536585367,318.85853658536587,205,16.15593100600236
X200_15492_PB1.tif,808,355.6401944894652,322.13614262560776,617,28.02835705319874
X200_15492_PB2.tif,1191,355.5450450450451,317.3918918918919,222,16.812470934731934
X200_15492_PB1.tif,507,355.2739726027397,312.8675799086758,219,16.698486766680407
X200_15492_PB2.tif,715,355.02836879432624,316.2269503546099,141,13.398760233979036
X200_15492_PB1.tif,427,353.70403587443946,317.62780269058294,223,16.85029431422316
X200_15492_PB2.tif,1037,352.9264705882353,321.72549019607845,612,27.914558950087667
X200_15492_PB2.tif,821,351.71206225680936,315.63813229571986,257,18.08929415419344
X200_15492_PB2.tif,1005,349.6951219512195,321.4593495934959,492,25.028660691489268
X200_15492_PB1.tif,1045,346.55026455026456,313.5079365079365,189,15.512648837479231
X200_15492_PB2.tif,983,344.3968253968254,321.85714285714283,315,20.02674353437364
X200_15492_PB1.tif,1175,342.26395939086296,315.0812182741117,197,15.837556323903858
X200_15492_PB2.tif,1209,341.6585365853659,316.8963414634146,164,14.450303987687134
X200_15492_PB2.tif,426,339.6967213114754,315.8975409836066,244,17.625846048215095
X200_15492_PB2.tif,1111,339.17400419287213,317.9077568134172,477,24.64417299969047
X200_15492_PB2.tif,666,337.0427046263345,313.1032028469751,281,18.91508160359296
X200_15492_PB1.tif,673,336.78980891719743,320.37579617834393,157,14.13855043925722
X200_15492_PB1.tif,1336,336.4051724137931,322.1867816091954,348,21.049640414216977
X200_15492_PB1.tif,724,333.993006993007,320.2167832167832,286,19.08262324195121
X200_15492_PB2.tif,819,332.18131868131866,315.510989010989,182,15.222667215103916
X200_15492_PB2.tif,1125,332.15602836879435,315.9078014184397,141,13.398760233979036
X200_15492_PB2.tif,823,332.08717948717947,315.48205128205126,195,15.7569575497098
X200_15492_PB2.tif,1196,329.83185840707966,316.39823008849555,113,11.994835078277376
X200_15492_PB1.tif,786,328.07936507936506,316.531746031746,126,12.666024736934256
X200_15492_PB2.tif,894,324.66521739130434,320.6391304347826,230,17.112717355495807
X200_15492_PB1.tif,652,322.3970588235294,314.6617647058824,136,13.159049284959082
X200_15492_PB1.tif,444,321.9017857142857,315.2142857142857,112,11.941642642883693
X200_15492_PB1.tif,1233,321.53846153846155,319.3076923076923,13,4.068428945128219
X200_15492_PB1.tif,1182,318.5549132947977,322.5202312138728,173,14.841510746523856
X200_15492_PB1.tif,1242,316.1226993865031,314.28834355828224,163,14.406180819073164
X200_15492_PB1.tif,641,315.4710743801653,317.4586776859504,242,17.55346033766304
X200_15492_PB2.tif,642,314.9012345679012,321.5987654320988,162,14.361922094451575
X200_15492_PB1.tif,764,313.9866071428572,319.1919642857143,224,16.88803298257901
X200_15492_PB2.tif,1121,313.80645161290323,315.14112903225805,248,17.769732893161912
X200_15492_PB2.tif,725,313.6726457399103,316.0269058295964,223,16.85029431422316
X200_15492_PB2.tif,583,313.3612716763006,316.63583815028903,346,20.98906578384008
X200_15492_PB2.tif,1054,313.3121951219512,316.10731707317075,205,16.15593100600236
X200_15492_PB2.tif,1118,313.1111111111111,316.96640826873386,387,22.19783106099576
X200_15492_PB2.tif,910,311.82142857142856,322.2797619047619,168,14.625465582862905
X200_15492_PB1.tif,1401,311.42528735632186,318.0287356321839,174,14.884343478431232
X200_15492_PB2.tif,404,311.04545454545456,312.76363636363635,220,16.73656774376801
X200_15492_PB1.tif,978,309.42335766423355,317.4014598540146,137,13.207339536360733
X200_15492_PB2.tif,523,308.5921052631579,314.0657894736842,76,9.83698151873187
X200_15492_PB1.tif,696,307.951724137931,319.13793103448273,145,13.58748446131949
X200_15492_PB1.tif,1102,307.79245283018867,314.1320754716981,159,14.228319915327
X200_15492_PB2.tif,951,306.6140350877193,322.37134502923976,342,20.867389014906145
X200_15492_PB2.tif,621,302.39834024896265,314.0,241,17.517155313611116
X200_15492_PB1.tif,460,299.1984126984127,316.57142857142856,126,12.666024736934256
X200_15492_PB1.tif,643,296.4971264367816,317.0086206896552,348,21.049640414216977
X200_15492_PB1.tif,777,296.0,314.56302521008405,119,12.309163489997376
X200_15492_PB2.tif,1251,295.8456375838926,314.19686800894857,447,23.85661494212072
X200_15492_PB2.tif,1025,295.20952380952383,313.3428571428572,105,11.562445770562215
X200_15492_PB2.tif,721,295.1188524590164,316.0532786885246,244,17.625846048215095
X200_15492_PB1.tif,700,294.88235294117646,318.124183006536,153,13.957279475043832
X200_15492_PB1.tif,1145,294.5472440944882,322.62992125984255,254,17.983404693292407
X200_15492_PB1.tif,757,294.31120331950206,314.344398340249,241,17.517155313611116
X200_15492_PB2.tif,408,294.1058823529412,314.2352941176471,85,10.403141895720198
X200_15492_PB1.tif,960,294.06451612903226,318.6236559139785,93,10.881694613449236
X200_15492_PB1.tif,1219,293.3573264781491,315.5809768637532,389,22.255115881567058
X200_15492_PB1.tif,1462,293.0691823899371,314.2735849056604,318,20.12188299403865
X200_15492_PB1.tif,1286,290.64144736842104,314.9309210526316,304,19.67396303746374
X200_15492_PB1.tif,1147,290.0,322.0,1,1.1283791670955126
X200_15492_PB1.tif,428,289.7674418604651,315.71760797342193,301,19.576646877473276
